# OpenSignals Text File Format. Version 1
# {"98:D3:41:FD:4F:0D": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:41:FD:4F:0D", "device connection": "BTH98:D3:41:FD:4F:0D", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-19", "time": "10:47:48.317", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "ECGBIT", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	509	504	0	529	39	8	
1	0	0	0	0	507	498	0	530	39	8	
2	0	0	0	0	504	497	0	528	39	8	
3	0	0	0	0	501	494	0	527	39	8	
4	0	0	0	0	505	492	0	527	39	9	
5	0	0	0	0	499	496	0	526	39	8	
6	0	0	0	0	499	509	0	526	39	8	
7	0	0	0	0	499	519	0	524	39	8	
8	0	0	0	0	502	516	0	519	39	8	
9	0	0	0	0	500	513	0	515	39	8	
10	0	0	0	0	502	513	0	512	39	8	
11	0	0	0	0	505	512	0	515	39	8	
12	0	0	0	0	504	513	0	516	39	8	
13	0	0	0	0	508	514	0	516	39	8	
14	0	0	0	0	504	518	0	516	39	8	
15	0	0	0	0	499	519	0	516	39	8	
0	0	0	0	0	502	513	0	516	39	8	
1	0	0	0	0	508	504	0	512	39	8	
2	0	0	0	0	506	492	0	513	39	8	
3	0	0	0	0	502	489	0	519	39	8	
4	0	0	0	0	514	493	0	528	39	8	
5	0	0	0	0	502	489	0	545	39	9	
6	0	0	0	0	495	488	0	549	39	8	
7	0	0	0	0	507	486	0	546	39	8	
8	0	0	0	0	503	484	0	541	39	8	
9	0	0	0	0	497	487	0	532	39	8	
10	0	0	0	0	498	487	0	529	39	8	
11	0	0	0	0	499	488	0	527	39	8	
12	0	0	0	0	506	491	0	527	39	8	
13	0	0	0	0	503	493	0	529	39	8	
14	0	0	0	0	505	492	0	529	39	8	
15	0	0	0	0	503	496	0	530	39	8	
0	0	0	0	0	506	495	0	526	39	8	
1	0	0	0	0	504	493	0	543	39	8	
2	0	0	0	0	507	493	0	561	39	8	
3	0	0	0	0	508	497	0	570	39	8	
4	0	0	0	0	497	496	0	591	39	8	
5	0	0	0	0	503	495	0	592	39	8	
6	0	0	0	0	502	482	0	577	39	8	
7	0	0	0	0	502	476	0	572	39	8	
8	0	0	0	0	503	483	0	579	39	8	
9	0	0	0	0	503	488	0	574	39	8	
10	0	0	0	0	509	492	0	583	39	8	
11	0	0	0	0	507	487	0	588	39	8	
12	0	0	0	0	505	476	0	590	39	8	
13	0	0	0	0	498	478	0	599	39	8	
14	0	0	0	0	507	483	0	592	39	9	
15	0	0	0	0	503	486	0	599	39	8	
0	0	0	0	0	503	485	0	599	39	8	
1	0	0	0	0	501	483	0	583	39	8	
2	0	0	0	0	504	486	0	568	39	8	
3	0	0	0	0	504	480	0	552	39	8	
4	0	0	0	0	511	482	0	541	39	8	
5	0	0	0	0	501	486	0	531	38	8	
6	0	0	0	0	500	489	0	527	39	8	
7	0	0	0	0	503	493	0	523	39	8	
8	0	0	0	0	501	492	0	525	39	8	
9	0	0	0	0	503	486	0	544	39	8	
10	0	0	0	0	509	481	0	554	39	8	
11	0	0	0	0	507	486	0	551	39	8	
12	0	0	0	0	496	494	0	545	39	8	
13	0	0	0	0	510	502	0	536	39	8	
14	0	0	0	0	497	497	0	529	39	8	
15	0	0	0	0	508	487	0	522	39	8	
0	0	0	0	0	503	485	0	530	39	8	
1	0	0	0	0	504	486	0	544	39	8	
2	0	0	0	0	504	488	0	544	39	8	
3	0	0	0	0	512	487	0	540	39	8	
4	0	0	0	0	507	491	0	541	39	8	
5	0	0	0	0	501	497	0	536	38	8	
6	0	0	0	0	504	496	0	531	39	8	
7	0	0	0	0	504	496	0	526	39	9	
8	0	0	0	0	499	496	0	521	39	8	
9	0	0	0	0	510	502	0	516	39	8	
10	0	0	0	0	506	503	0	526	39	8	
11	0	0	0	0	503	497	0	549	39	8	
12	0	0	0	0	502	498	0	556	39	8	
13	0	0	0	0	504	498	0	550	39	8	
14	0	0	0	0	499	499	0	542	39	8	
15	0	0	0	0	506	497	0	534	39	8	
0	0	0	0	0	503	503	0	526	39	8	
1	0	0	0	0	504	507	0	523	39	8	
2	0	0	0	0	500	496	0	542	39	8	
3	0	0	0	0	499	479	0	552	39	8	
4	0	0	0	0	505	470	0	548	39	8	
5	0	0	0	0	511	489	0	540	39	8	
6	0	0	0	0	505	494	0	531	39	8	
7	0	0	0	0	496	493	0	527	39	8	
8	0	0	0	0	500	491	0	539	39	8	
9	0	0	0	0	503	490	0	553	39	8	
10	0	0	0	0	503	497	0	553	39	8	
11	0	0	0	0	504	500	0	546	39	8	
12	0	0	0	0	497	497	0	538	39	8	
13	0	0	0	0	496	497	0	528	39	8	
14	0	0	0	0	505	503	0	523	39	8	
15	0	0	0	0	507	502	0	518	39	8	
0	0	0	0	0	507	501	0	518	39	9	
1	0	0	0	0	499	499	0	537	39	8	
2	0	0	0	0	510	511	0	550	39	8	
3	0	0	0	0	504	521	0	550	39	8	
4	0	0	0	0	502	524	0	549	39	8	
5	0	0	0	0	512	534	0	548	39	8	
6	0	0	0	0	504	546	0	544	39	8	
7	0	0	0	0	503	554	0	554	39	8	
8	0	0	0	0	497	572	0	565	39	8	
9	0	0	0	0	498	586	0	561	39	8	
10	0	0	0	0	498	592	0	551	39	8	
11	0	0	0	0	502	593	0	540	39	8	
12	0	0	0	0	504	600	0	530	39	8	
13	0	0	0	0	503	603	0	526	39	8	
14	0	0	0	0	509	609	0	520	39	8	
15	0	0	0	0	504	618	0	516	39	8	
0	0	0	0	0	506	625	0	515	39	8	
1	0	0	0	0	504	628	0	531	39	8	
2	0	0	0	0	504	621	0	555	39	8	
3	0	0	0	0	499	615	0	554	39	8	
4	0	0	0	0	504	609	0	547	39	8	
5	0	0	0	0	509	584	0	536	39	8	
6	0	0	0	0	510	551	0	527	39	8	
7	0	0	0	0	502	534	0	531	39	8	
8	0	0	0	0	499	529	0	543	39	8	
9	0	0	0	0	505	511	0	540	39	9	
10	0	0	0	0	501	492	0	531	39	8	
11	0	0	0	0	505	474	0	524	39	8	
12	0	0	0	0	500	460	0	520	39	8	
